sr,sg,sb,cr,cg,cb,mr,mg,mb,tr,tg,tb,y_matrix,y_target,rr,rg,rb
0.22745098,0.20392157,0.20392157,0.18431373,0.16862746,0.16470589,0.2323347,0.26308644,0.1439623,0.1810234,0.20498359,0.11216811,0.24794786,0.17167921,0.0032903254,-0.036356136,0.052537777
0.21568628,0.14509805,0.14509805,0.16862746,0.11372549,0.10980392,0.21387629,0.19597284,0.09904828,0.15914044,0.14581889,0.07369955,0.19278118,0.12511452,0.009487018,-0.0320934,0.036104374
0.23137255,0.21960784,0.19215687,0.19215687,0.1882353,0.17254902,0.2363037,0.27537674,0.13569511,0.18517943,0.21579902,0.106337495,0.2569848,0.18793647,0.006977439,-0.027563721,0.06621153
0.21960784,0.11764706,0.12156863,0.16862746,0.09803922,0.09019608,0.2139876,0.16700645,0.08038148,0.15458842,0.1206484,0.058069,0.17074032,0.11248001,0.01403904,-0.022609182,0.032127082
0.23137255,0.21960784,0.2,0.2,0.19607843,0.18039216,0.23677815,0.27701515,0.14146508,0.18575098,0.21731666,0.11097847,0.25867406,0.19577962,0.014249027,-0.021238223,0.06941369
0.12941177,0.13725491,0.13333334,0.08627451,0.101960786,0.105882354,0.13478585,0.1723984,0.095501974,0.088608,0.11333443,0.06278285,0.15885004,0.09890902,-0.0023334846,-0.011373647,0.043099508
0.13333334,0.12941177,0.11372549,0.105882354,0.101960786,0.08627451,0.1365644,0.16188717,0.08051319,0.08753999,0.1037723,0.051610257,0.15062834,0.101661965,0.01834236,-0.0018115118,0.034664255
0.23529412,0.22352941,0.20392157,0.21176471,0.19215687,0.16862746,0.24083805,0.28200078,0.14426205,0.1892563,0.22160295,0.11336456,0.26330486,0.19462667,0.022508413,-0.02944608,0.055262893
0.24313726,0.22352941,0.20784314,0.21960784,0.20392157,0.19215687,0.24814862,0.2840984,0.14665377,0.19563283,0.22397453,0.11561737,0.26653197,0.20640707,0.023975015,-0.020052955,0.076539494
0.21568628,0.20784314,0.21176471,0.18039216,0.1882353,0.1764706,0.22248514,0.26633444,0.15063076,0.17345256,0.2076381,0.11743387,0.24865827,0.18571843,0.006939605,-0.019402802,0.059036724
0.22745098,0.19215687,0.19607843,0.1882353,0.16470589,0.16470589,0.23100224,0.25086647,0.1377165,0.17966776,0.19511765,0.107112445,0.23847389,0.16970824,0.008567542,-0.030411765,0.057593442
0.23921569,0.19607843,0.17254902,0.2,0.15686275,0.14901961,0.24047492,0.25139594,0.119825274,0.18706392,0.19555931,0.09321132,0.23957475,0.16546746,0.012936085,-0.038696557,0.05580829
0.24313726,0.22745098,0.23137255,0.21568628,0.2,0.19607843,0.24985798,0.29254085,0.16412231,0.19917443,0.23319912,0.1308302,0.27419466,0.20305176,0.016511843,-0.033199117,0.065248236
0.20784314,0.20392157,0.19607843,0.18039216,0.1764706,0.16862746,0.2141769,0.258252,0.13942546,0.16658555,0.20086691,0.10844432,0.24030237,0.17673804,0.013806611,-0.024396315,0.060183138
0.19607843,0.18039216,0.18431373,0.16078432,0.14509805,0.14901961,0.2011392,0.23271364,0.13055876,0.1567474,0.1813533,0.1017442,0.21862532,0.14871609,0.0040369183,-0.036255255,0.047275417
0.23921569,0.22352941,0.21176471,0.21176471,0.19607843,0.2,0.24484918,0.2842784,0.14978538,0.19296545,0.22403958,0.11804575,0.26618537,0.19969648,0.01879926,-0.02796115,0.081954256
0.20784314,0.20392157,0.19607843,0.16078432,0.16078432,0.15294118,0.2141769,0.258252,0.13942546,0.16658555,0.20086691,0.10844432,0.24030237,0.16021805,-0.0058012307,-0.04008259,0.044496864
0.17254902,0.15686275,0.16078432,0.13725491,0.13725491,0.13725491,0.17677982,0.20280005,0.11377698,0.13232449,0.15180133,0.08516516,0.19084068,0.13725492,0.0049304217,-0.014546424,0.05208975
0.15686275,0.14117648,0.12941177,0.12156863,0.11764706,0.101960786,0.15959132,0.17958078,0.09104918,0.112717636,0.12683599,0.064307064,0.16893904,0.11734824,0.008850992,-0.009188928,0.037653722
0.16862746,0.16470589,0.15686275,0.12156863,0.11372549,0.11764706,0.17357793,0.20839599,0.111455835,0.12927766,0.1552095,0.08301026,0.19399458,0.115676075,-0.007709034,-0.041484006,0.034636803
0.19215687,0.1764706,0.17254902,0.14509805,0.14117648,0.13333334,0.19660486,0.2260896,0.12199183,0.15269686,0.17559673,0.094747245,0.21230528,0.14144394,-0.0075988173,-0.03442025,0.038586095
0.23921569,0.2,0.16470589,0.2,0.16470589,0.14509805,0.24028647,0.25328472,0.1142139,0.1868876,0.19699726,0.08883214,0.24048038,0.17079373,0.013112396,-0.032291368,0.056265905
0.19215687,0.18431373,0.1882353,0.16078432,0.14509805,0.14901961,0.19812575,0.23642084,0.13384898,0.15441397,0.18426014,0.10431835,0.22087361,0.14871609,0.0063703507,-0.0391621,0.044701263
0.16078432,0.15686275,0.14901961,0.11764706,0.11764706,0.10980392,0.16545813,0.1984248,0.10586191,0.12534824,0.15032323,0.08019917,0.18473303,0.117080785,-0.007701181,-0.032676168,0.029604755
0.22352941,0.18039216,0.15686275,0.18431373,0.14117648,0.1254902,0.22423533,0.23145355,0.10863742,0.17477717,0.1804033,0.08467595,0.22105165,0.14921491,0.009536564,-0.03922683,0.04081425
0.28627452,0.20392157,0.2,0.2509804,0.16862746,0.15686275,0.28514755,0.27185524,0.13737784,0.22445296,0.21398996,0.10813652,0.26497194,0.18528628,0.02652745,-0.045362502,0.04872623
0.16862746,0.16470589,0.15686275,0.14117648,0.1254902,0.11372549,0.17357793,0.20839599,0.111455835,0.12927766,0.1552095,0.08301026,0.19399458,0.1279757,0.011898816,-0.029719293,0.030715235
0.16862746,0.13333334,0.105882354,0.12156863,0.101960786,0.078431375,0.16820599,0.16952874,0.072682135,0.112557776,0.11344291,0.048636433,0.1622552,0.10443059,0.009010851,-0.011482127,0.029794943
0.21568628,0.20784314,0.21176471,0.2,0.19215687,0.19607843,0.22248514,0.26633444,0.15063076,0.17345256,0.2076381,0.11743387,0.24865827,0.19410746,0.026547447,-0.015481234,0.078644566
0.23921569,0.22745098,0.19215687,0.20784314,0.19607843,0.16862746,0.24394906,0.2837095,0.13551906,0.1919438,0.22322807,0.10662899,0.2645571,0.19659767,0.015899345,-0.027149633,0.061998464
0.22745098,0.20784314,0.19215687,0.18431373,0.16078432,0.16862746,0.23190902,0.26415598,0.13546593,0.18070102,0.2058275,0.1055536,0.24800886,0.16635296,0.003612712,-0.045043185,0.06307386
0.19607843,0.19607843,0.19607843,0.16470589,0.16470589,0.15686275,0.20299488,0.24928004,0.13984814,0.15820068,0.19427225,0.10898832,0.23153883,0.16413961,0.006505206,-0.029566363,0.04787443
0.17254902,0.14901961,0.14901961,0.13333334,0.11764706,0.11372549,0.17549615,0.19328803,0.10480481,0.1334225,0.14694892,0.079678774,0.18311699,0.120698825,-0.00008915365,-0.02930186,0.034046717
0.16470589,0.15686275,0.16078432,0.1254902,0.1254902,0.1254902,0.16970648,0.20152165,0.11427025,0.1285384,0.15263571,0.08655011,0.1884582,0.1254902,-0.0030481964,-0.027145505,0.038940094
0.21568628,0.19607843,0.18431373,0.19607843,0.18039216,0.1764706,0.21996656,0.2500184,0.12996003,0.17096739,0.19432494,0.10101047,0.23496115,0.18344393,0.02511105,-0.013932779,0.07546012
0.15294118,0.12156863,0.11372549,0.10980392,0.09019608,0.078431375,0.15367575,0.1580288,0.078962825,0.09882665,0.10162602,0.050779846,0.15139477,0.0935153,0.010977276,-0.011429943,0.02765153
0.22352941,0.20784314,0.21176471,0.18431373,0.1764706,0.18039216,0.22955848,0.26761284,0.1501375,0.179317,0.20904273,0.117278196,0.2510408,0.17842118,0.004996732,-0.032572135,0.063113965
0.14117648,0.14117648,0.14117648,0.10980392,0.11764706,0.11372549,0.14615631,0.17948163,0.10069067,0.10149608,0.12463834,0.06992314,0.16670795,0.115696475,0.008307844,-0.006991282,0.04380235
0.23529412,0.23137255,0.22352941,0.20392157,0.2,0.19215687,0.2425962,0.2931512,0.15900421,0.19279228,0.23296858,0.12636136,0.27271777,0.20026745,0.01112929,-0.03296858,0.06579551
0.23921569,0.19607843,0.17254902,0.20392157,0.16470589,0.15686275,0.24047492,0.25139594,0.119825274,0.18706392,0.19555931,0.09321132,0.23957475,0.17247687,0.016857654,-0.03085342,0.06365143
0.18039216,0.1764706,0.16862746,0.14901961,0.14509805,0.13725491,0.18575762,0.22335279,0.119846724,0.14347132,0.17250822,0.09256452,0.20788693,0.1453655,0.0055482984,-0.02741018,0.044690385
0.22745098,0.21960784,0.22352941,0.1882353,0.18039216,0.18431373,0.23466484,0.28129125,0.15902166,0.18429087,0.22090828,0.124885514,0.26255062,0.18234275,0.003944427,-0.040516123,0.059428215
0.17254902,0.15294118,0.12941177,0.15294118,0.13333334,0.11764706,0.17459601,0.19271913,0.09053847,0.13340369,0.14725102,0.069177784,0.18148871,0.13636942,0.019537494,-0.013917685,0.048469275
0.18431373,0.16470589,0.14117648,0.14509805,0.12941177,0.11764706,0.1867757,0.20767593,0.09892936,0.13925548,0.15483819,0.073759355,0.19538103,0.13189727,0.0058425665,-0.025426418,0.043887705
0.13333334,0.13333334,0.13333334,0.09411765,0.09411765,0.09411765,0.13803652,0.16951042,0.09509674,0.09052405,0.11116457,0.062364236,0.1574464,0.09411765,0.0035936013,-0.017046921,0.031753413
0.16862746,0.16862746,0.16862746,0.14509805,0.14509805,0.13725491,0.17457561,0.21438083,0.12026941,0.13159189,0.16159633,0.09065687,0.1991234,0.14453177,0.013506159,-0.016498283,0.04659804
0.24313726,0.22745098,0.21568628,0.21176471,0.20784314,0.2,0.24890909,0.289264,0.15258236,0.19701548,0.22895703,0.120771356,0.27081615,0.20811059,0.014749229,-0.021113887,0.07922865
0.14509805,0.13725491,0.14117648,0.10980392,0.10980392,0.10980392,0.14940698,0.17659363,0.10028543,0.10274712,0.12144336,0.06896625,0.1653043,0.10980392,0.0070568025,-0.011639439,0.040837675
0.23921569,0.16470589,0.17254902,0.2,0.13725491,0.14117648,0.23818691,0.22317848,0.11855645,0.1856013,0.17390634,0.09238219,0.21881555,0.15087765,0.014398709,-0.036651433,0.048794284
0.14509805,0.14117648,0.1254902,0.105882354,0.101960786,0.08627451,0.14874409,0.17684397,0.08890408,0.10168568,0.12089556,0.060777355,0.16452067,0.101661965,0.0041966736,-0.018934771,0.025497157
0.14117648,0.13725491,0.12156863,0.11372549,0.09803922,0.09411765,0.1446842,0.17185836,0.08610711,0.09528411,0.11318009,0.056707226,0.15988989,0.10109099,0.01844138,-0.015140876,0.037410423
0.23921569,0.22352941,0.21176471,0.21176471,0.20784314,0.19215687,0.24484918,0.2842784,0.14978538,0.19296545,0.22403958,0.11804575,0.26618537,0.20754431,0.01879926,-0.016196445,0.07411112
0.17254902,0.15686275,0.14509805,0.13725491,0.13333334,0.11764706,0.17583092,0.1995232,0.10223702,0.13329953,0.15126093,0.077507116,0.18746215,0.13303451,0.003955379,-0.017927587,0.040139943
0.23529412,0.21960784,0.22352941,0.1882353,0.18039216,0.18431373,0.24173819,0.28256965,0.1585284,0.19027604,0.22241513,0.12478027,0.2649331,0.18234275,-0.0020407438,-0.042022973,0.059533462
0.2,0.15294118,0.15294118,0.15686275,0.12156863,0.1254902,0.20077606,0.20210883,0.106121995,0.14963818,0.15063149,0.07909261,0.19489524,0.1293553,0.0072245747,-0.02906286,0.046397597
0.19215687,0.15686275,0.12156863,0.16862746,0.1254902,0.10980392,0.19209091,0.1978039,0.08369393,0.14557087,0.1499003,0.06342517,0.18835057,0.13352863,0.023056582,-0.024410099,0.046378754
0.21568628,0.19215687,0.2,0.1764706,0.16078432,0.16470589,0.22062945,0.24976805,0.14134137,0.17146164,0.19410662,0.1098431,0.23574477,0.16440237,0.005008951,-0.033322304,0.05486279
0.24705882,0.21960784,0.1882353,0.22352941,0.1882353,0.16862746,0.25021318,0.2771143,0.13182358,0.19641733,0.21753472,0.10348151,0.26090515,0.19432314,0.027112082,-0.029299423,0.06514595
0.16470589,0.15686275,0.16078432,0.12941177,0.12156863,0.1254902,0.16970648,0.20152165,0.11427025,0.1285384,0.15263571,0.08655011,0.1884582,0.12351922,0.00087337196,-0.03106708,0.038940094
0.16078432,0.14509805,0.13333334,0.12156863,0.12156863,0.11372549,0.16365123,0.18456638,0.09384614,0.12152808,0.13705976,0.06969053,0.17356981,0.121002354,0.00004054606,-0.015491135,0.044034958
0.2,0.18039216,0.15686275,0.16470589,0.15294118,0.13333334,0.2030153,0.22761834,0.11011721,0.15804052,0.17719316,0.08572251,0.21390414,0.15402667,0.006665364,-0.024251983,0.047610827
0.1882353,0.18039216,0.18431373,0.16078432,0.15294118,0.15686275,0.19406585,0.23143524,0.13105203,0.15141404,0.18057036,0.1022494,0.21624283,0.15489177,0.009370282,-0.027629182,0.05461335
0.21568628,0.15686275,0.16862746,0.18039216,0.14117648,0.13725491,0.21615764,0.21146968,0.11683403,0.1662352,0.16262993,0.08985076,0.20563366,0.1492306,0.014156967,-0.021453455,0.047404148
0.15294118,0.14901961,0.14117648,0.10980392,0.10980392,0.10980392,0.15733834,0.1884536,0.100267984,0.11808826,0.14144142,0.07525484,0.17547148,0.10980392,-0.008284338,-0.031637497,0.03454908
0.19215687,0.16470589,0.1254902,0.14901961,0.13725491,0.10980392,0.19290015,0.20567748,0.08689614,0.14371185,0.15323105,0.064738184,0.194385,0.13777412,0.005307764,-0.015976146,0.04506574
0.20392157,0.18431373,0.16862746,0.14509805,0.14117648,0.13333334,0.20754965,0.23424238,0.11868415,0.16171096,0.18250842,0.09247199,0.2202242,0.14144394,-0.016612917,-0.041331947,0.040861353
0.14509805,0.12941177,0.11764706,0.10980392,0.101960786,0.105882354,0.14741164,0.16462399,0.08265828,0.09603914,0.10725304,0.053852126,0.15504673,0.10391138,0.013764784,-0.0052922517,0.052030228
0.16862746,0.16862746,0.16862746,0.13333334,0.1254902,0.12941177,0.17457561,0.21438083,0.12026941,0.13159189,0.16159633,0.09065687,0.1991234,0.1274408,0.001741454,-0.036106125,0.038754903
0.14901961,0.13333334,0.12941177,0.10980392,0.09411765,0.09803922,0.15194598,0.17124802,0.09122524,0.100798525,0.11360319,0.06051736,0.16136676,0.09773569,0.009005398,-0.01948554,0.037521858
0.15294118,0.14901961,0.14117648,0.105882354,0.10980392,0.09019608,0.15733834,0.1884536,0.100267984,0.11808826,0.14144142,0.07525484,0.17547148,0.10755451,-0.012205906,-0.031637497,0.014941238
0.14117648,0.14117648,0.14117648,0.11372549,0.11372549,0.11372549,0.14615631,0.17948163,0.10069067,0.10149608,0.12463834,0.06992314,0.16670795,0.11372549,0.012229413,-0.0109128505,0.04380235
0.16470589,0.15686275,0.16078432,0.13333334,0.1254902,0.13725491,0.16970648,0.20152165,0.11427025,0.1285384,0.15263571,0.08655011,0.1884582,0.12800707,0.0047949404,-0.027145505,0.0507048
0.15294118,0.14901961,0.14117648,0.12941177,0.11372549,0.10980392,0.15733834,0.1884536,0.100267984,0.11808826,0.14144142,0.07525484,0.17547148,0.11677725,0.011323512,-0.027715929,0.03454908
0.21176471,0.1764706,0.18039216,0.16862746,0.15294118,0.15686275,0.21476266,0.23092404,0.12652865,0.16731003,0.1799005,0.09857166,0.21995078,0.15655921,0.0013174266,-0.026959315,0.058291093
0.14509805,0.1254902,0.101960786,0.101960786,0.078431375,0.078431375,0.14617673,0.15781993,0.070959724,0.09307834,0.10049217,0.045183755,0.14907327,0.08343373,0.008882448,-0.022060797,0.03324762
0.24705882,0.14901961,0.16078432,0.20784314,0.12941177,0.13333334,0.24340457,0.2078905,0.1087738,0.18808916,0.16064592,0.08405418,0.20828456,0.14636941,0.019753978,-0.031234145,0.04927916
0.24705882,0.21568628,0.20392157,0.21176471,0.18039216,0.16862746,0.25087607,0.276864,0.14320496,0.19697805,0.21738274,0.11243892,0.2616888,0.18621255,0.014786661,-0.036990583,0.05618854
0.14509805,0.14509805,0.14509805,0.11372549,0.12156863,0.11764706,0.15021622,0.18446723,0.103487626,0.10931246,0.13423695,0.075308025,0.17133874,0.119618036,0.004413031,-0.012668319,0.042339034
0.23137255,0.21176471,0.1882353,0.2,0.18039216,0.16862746,0.23549448,0.26750314,0.1324929,0.18394384,0.20894568,0.1034897,0.25095037,0.18371138,0.016056165,-0.028553516,0.06513776
0.19215687,0.1764706,0.18039216,0.16078432,0.14509805,0.14901961,0.1970793,0.22772804,0.12776181,0.15343945,0.17730154,0.09947113,0.21399455,0.14871609,0.0073448718,-0.032203496,0.049548484
0.13725491,0.13333334,0.1254902,0.101960786,0.09411765,0.09803922,0.14109875,0.1685112,0.08908013,0.092451155,0.11041243,0.058367357,0.15694839,0.09606823,0.0095096305,-0.016294777,0.03967186
0.17254902,0.17254902,0.17254902,0.14117648,0.14117648,0.14117648,0.17863551,0.21936643,0.12306637,0.13683932,0.16804023,0.09427195,0.20375417,0.14117648,0.004337162,-0.026863754,0.046904527
0.13333334,0.12941177,0.11372549,0.09019608,0.09019608,0.08235294,0.1365644,0.16188717,0.08051319,0.08753999,0.1037723,0.051610257,0.15062834,0.08962981,0.0026560873,-0.013576217,0.030742686
0.24705882,0.1764706,0.16862746,0.21568628,0.15294118,0.15294118,0.24588104,0.23421921,0.11565401,0.19181295,0.1827155,0.09022223,0.2281381,0.16628079,0.02387333,-0.029774323,0.06271895
0.1882353,0.1882353,0.1882353,0.14901961,0.14901961,0.14901961,0.19487508,0.23930882,0.13425422,0.15197648,0.18662885,0.10470032,0.22227727,0.14901961,-0.0029568672,-0.037609234,0.044319294
0.16078432,0.15294118,0.15686275,0.12156863,0.12941177,0.11764706,0.16564658,0.19653603,0.111473285,0.1256623,0.14909555,0.08456551,0.18382742,0.1268949,-0.0040936694,-0.019683778,0.033081546
0.15686275,0.15686275,0.15686275,0.12156863,0.1254902,0.13333334,0.16239591,0.19942403,0.11187852,0.12304424,0.15109973,0.08476819,0.18523106,0.12522276,-0.0014756098,-0.025609523,0.04856515
0.14509805,0.14509805,0.14509805,0.09803922,0.09803922,0.09019608,0.15021622,0.18446723,0.103487626,0.10931246,0.13423695,0.075308025,0.17133874,0.09747294,-0.0112732425,-0.03619773,0.014888056
0.23921569,0.20784314,0.19607843,0.2,0.18039216,0.16470589,0.24275626,0.2668928,0.13761102,0.18975444,0.20862116,0.107565925,0.25242722,0.18342824,0.010245562,-0.028228998,0.057139963
0.17254902,0.15686275,0.15294118,0.1254902,0.11764706,0.12941177,0.17630537,0.20116162,0.10800701,0.13307646,0.15183811,0.0815244,0.18915142,0.120163925,-0.0075862557,-0.03419105,0.04788737
0.22745098,0.20784314,0.18431373,0.18039216,0.1764706,0.16078432,0.23143457,0.26251754,0.12969595,0.18013696,0.20433037,0.100948766,0.24631958,0.17617176,0.0002551973,-0.027859777,0.059835553
0.21960784,0.18039216,0.14509805,0.19215687,0.14901961,0.1254902,0.21998698,0.22835672,0.100229084,0.17154542,0.17807214,0.078158446,0.21732649,0.15649177,0.02061145,-0.029052526,0.047331758
0.19607843,0.18039216,0.16862746,0.15686275,0.15294118,0.14509805,0.2001903,0.22943678,0.11901881,0.15613939,0.17895032,0.09282929,0.21524681,0.15320863,0.00072336197,-0.026009142,0.05226876
0.27450982,0.20392157,0.20392157,0.23921569,0.18431373,0.18039216,0.27477476,0.27075684,0.14100273,0.21577342,0.21261825,0.110725746,0.2622428,0.19570275,0.023442268,-0.028304517,0.069666415
0.2784314,0.20392157,0.21960784,0.23529412,0.1764706,0.1882353,0.27926034,0.27467293,0.15229605,0.22021763,0.21660012,0.12009681,0.2668126,0.18982588,0.015076488,-0.040129527,0.06813849
0.24705882,0.20392157,0.19607843,0.20784314,0.16862746,0.16078432,0.2495436,0.26464403,0.13695917,0.19503981,0.20684208,0.107045375,0.25221482,0.17639843,0.012803331,-0.038214624,0.053738944
0.22352941,0.20392157,0.18039216,0.18431373,0.16470589,0.14901961,0.22737467,0.25753194,0.12689899,0.176808,0.20025848,0.098677464,0.24168882,0.16774197,0.00750573,-0.03555259,0.05034215
0.25882354,0.1882353,0.1882353,0.22745098,0.15686275,0.14901961,0.25853518,0.25081444,0.12981486,0.20103326,0.19502974,0.10094219,0.2437197,0.17130354,0.026417717,-0.038166985,0.048077427
0.18431373,0.18431373,0.18431373,0.15294118,0.15294118,0.15294118,0.19081518,0.23432322,0.13145725,0.14877369,0.18269579,0.102493845,0.2176465,0.15294118,0.004167497,-0.029754609,0.050447337
0.22352941,0.2,0.20784314,0.18431373,0.16078432,0.16862746,0.22874926,0.25973928,0.1469353,0.17795907,0.20206824,0.114310615,0.24500635,0.16635296,0.00635466,-0.04128392,0.05431684
0.15294118,0.13725491,0.13333334,0.10980392,0.105882354,0.09803922,0.15600587,0.1762336,0.09402219,0.10780634,0.121784516,0.06497312,0.16599753,0.10614981,0.0019975826,-0.015902162,0.033066094
0.19607843,0.16470589,0.11372549,0.15294118,0.13333334,0.10980392,0.19572514,0.20385903,0.07799453,0.1456644,0.15171789,0.058045823,0.19304235,0.13580315,0.0072767884,-0.018384546,0.0517581
0.24705882,0.21568628,0.20784314,0.21176471,0.18039216,0.17254902,0.2511133,0.2776832,0.14608994,0.19720756,0.21807377,0.11472925,0.2625334,0.18649569,0.014557153,-0.03768161,0.057819776
0.22745098,0.21176471,0.20784314,0.19607843,0.18039216,0.18431373,0.23314394,0.27096003,0.14716448,0.1823773,0.211959,0.115119696,0.2539823,0.18401021,0.013701141,-0.031566843,0.069194034
0.22352941,0.1882353,0.19215687,0.19215687,0.16862746,0.16862746,0.22694235,0.24588084,0.13491954,0.17654274,0.19127536,0.10495646,0.23384312,0.1736298,0.015614122,-0.022647902,0.06367099
0.20784314,0.1764706,0.16862746,0.18039216,0.14901961,0.14117648,0.21051432,0.22782719,0.11812031,0.16424887,0.17775683,0.092160605,0.21622564,0.15512314,0.016143292,-0.028737217,0.049015872
